tweet_id,timestamp,text,name,favorite_count,retweet_count,score,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage
683498322573824003,2016-01-03 04:01:13,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,Griffin,3144,1117,11,Airedale,0.945362,True,Irish_terrier,0.02685,True,Lakeland_terrier,0.016826400000000002,True,other
683449695444799489,2016-01-03 00:47:59,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,None,3105,914,10,Lakeland_terrier,0.303512,True,soft-coated_wheaten_terrier,0.21142399999999997,True,golden_retriever,0.170725,True,other
683391852557561860,2016-01-02 20:58:09,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",Jack,6424,1936,11,French_bulldog,0.992833,True,Boston_bull,0.00474863,True,pug,0.00139169,True,other
683357973142474752,2016-01-02 18:43:31,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",None,3037,1469,10,Pembroke,0.406509,True,Cardigan,0.154854,True,Siberian_husky,0.13636600000000001,True,other
683098815881154561,2016-01-02 01:33:43,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,None,12477,3939,12,golden_retriever,0.889848,True,kuvasz,0.0530082,True,Labrador_retriever,0.0378812,True,other
683030066213818368,2016-01-01 21:00:32,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,Lulu,2565,892,10,boxer,0.722218,True,bull_mastiff,0.193804,True,French_bulldog,0.0551937,True,other
682750546109968385,2016-01-01 02:29:49,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,Taco,1604,270,9,English_setter,0.947198,True,English_springer,0.031127699999999998,True,Brittany_spaniel,0.00551247,True,other
682697186228989953,2015-12-31 22:57:47,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,None,9052,3959,12,bald_eagle,0.097232,False,torch,0.0966215,False,cliff,0.09038550000000001,False,other
682662431982772225,2015-12-31 20:39:41,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,Joey,2571,716,11,beagle,0.41382399999999997,True,Cardigan,0.26355300000000004,True,basset,0.16761800000000002,True,other
682638830361513985,2015-12-31 19:05:54,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,None,3823,1757,12,English_springer,0.44078100000000003,True,Cardigan,0.411182,True,Border_collie,0.0224122,True,other
682429480204398592,2015-12-31 05:14:01,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",None,3124,919,8,whippet,0.594701,True,Italian_greyhound,0.314091,True,Mexican_hairless,0.0377733,True,other
682393905736888321,2015-12-31 02:52:40,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,Thea,1421,263,11,vizsla,0.657275,True,paddle,0.09028639999999999,False,Rhodesian_ridgeback,0.0482283,True,other
682389078323662849,2015-12-31 02:33:29,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",Brody,1445,512,9,curly-coated_retriever,0.482288,True,flat-coated_retriever,0.315286,True,Great_Dane,0.062178899999999995,True,other
682303737705140231,2015-12-30 20:54:22,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,Todo,2344,467,9,seat_belt,0.997659,False,Lakeland_terrier,0.00173092,True,Airedale,0.00020361,True,other
682259524040966145,2015-12-30 17:58:40,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,Jax,3598,1428,9,Siberian_husky,0.43967,True,Eskimo_dog,0.340474,True,malamute,0.101253,True,other
682242692827447297,2015-12-30 16:51:48,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,Samson,2351,636,11,snorkel,0.504983,False,loggerhead,0.345298,False,scuba_diver,0.0747539,False,other
682059653698686977,2015-12-30 04:44:28,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,Tess,3105,1010,11,jigsaw_puzzle,0.995873,False,Siamese_cat,0.000780885,False,pizza,0.00043248,False,other
682047327939461121,2015-12-30 03:55:29,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,None,2039,420,10,teddy,0.364095,False,doormat,0.119243,False,toyshop,0.035127099999999994,False,other
682032003584274432,2015-12-30 02:54:35,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,Ulysses,2346,600,11,schipperke,0.9979530000000001,True,groenendael,0.000676435,True,miniature_pinscher,0.00021124599999999998,True,other
682003177596559360,2015-12-30 01:00:03,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,None,1713,354,5,triceratops,0.24987199999999998,False,chimpanzee,0.0609293,False,mask,0.050220999999999995,False,other
681981167097122816,2015-12-29 23:32:35,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,Jimothy,3365,1276,12,Labrador_retriever,0.4525770000000001,True,golden_retriever,0.40342,True,beagle,0.0694857,True,other
681610798867845120,2015-12-28 23:00:52,*collapses* 12/10 https://t.co/C7M8mnzHIK,None,3524,1281,12,toy_poodle,0.8217040000000001,True,miniature_poodle,0.116042,True,Yorkshire_terrier,0.014847200000000001,True,other
681579835668455424,2015-12-28 20:57:50,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,Apollo,4128,1847,8,Rottweiler,0.760671,True,Labrador_retriever,0.0965847,True,Staffordshire_bullterrier,0.040332599999999996,True,other
681523177663676416,2015-12-28 17:12:42,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,Carly,1675,470,12,Norfolk_terrier,0.205067,True,German_shepherd,0.160439,True,chow,0.15623399999999998,True,other
681339448655802368,2015-12-28 05:02:37,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,Asher,1414,485,9,seat_belt,0.5324409999999999,False,Labrador_retriever,0.09461489999999999,True,kuvasz,0.089863,True,other
681320187870711809,2015-12-28 03:46:05,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,Glacier,1431,285,11,Samoyed,0.36259600000000003,True,Eskimo_dog,0.24539499999999997,True,Siberian_husky,0.108232,True,other
681302363064414209,2015-12-28 02:35:15,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,Chuck,2752,1124,3,frilled_lizard,0.326259,False,tailed_frog,0.104539,False,axolotl,0.0724793,False,other
681297372102656000,2015-12-28 02:15:26,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",actually,2087,482,12,Lhasa,0.482401,True,Shih-Tzu,0.11367200000000001,True,Pomeranian,0.09622860000000001,True,other
681281657291280384,2015-12-28 01:12:59,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,Sarge,3791,1494,11,Saint_Bernard,0.9988299999999999,True,Pekinese,0.000391312,True,Great_Pyrenees,0.000223582,True,other
681261549936340994,2015-12-27 23:53:05,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,Panda,2262,712,9,Tibetan_terrier,0.382101,True,miniature_poodle,0.0954294,True,Maltese_dog,0.0657377,True,other
681242418453299201,2015-12-27 22:37:04,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,Champ,3505,1689,10,motor_scooter,0.255934,False,rifle,0.145202,False,assault_rifle,0.0970001,False,other
681193455364796417,2015-12-27 19:22:30,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,Aspen,2651,872,11,Pomeranian,0.992619,True,keeshond,0.00435645,True,schipperke,0.000814,True,other
680970795137544192,2015-12-27 04:37:44,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,None,3483,1323,9,pug,0.713102,True,whippet,0.05742630000000001,True,quilt,0.0560181,False,other
680959110691590145,2015-12-27 03:51:18,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,Ozzie,12456,8695,9,carousel,0.500992,False,feather_boa,0.06439,False,pug,0.0443565,True,other
680940246314430465,2015-12-27 02:36:20,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,Alice,2514,829,4,soft-coated_wheaten_terrier,0.289598,True,West_Highland_white_terrier,0.157195,True,toy_poodle,0.07443469999999999,True,other
680934982542561280,2015-12-27 02:15:25,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,Sadie,1934,630,10,Labrador_retriever,0.7843979999999999,True,Siberian_husky,0.0559251,True,beagle,0.0227501,True,other
680913438424612864,2015-12-27 00:49:49,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,Griswold,2135,644,11,Pomeranian,0.615678,True,golden_retriever,0.12645499999999998,True,Chihuahua,0.0871836,True,other
680889648562991104,2015-12-26 23:15:17,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,Cheesy,2383,596,9,Shetland_sheepdog,0.876337,True,collie,0.078331,True,Pomeranian,0.0204075,True,other
680801747103793152,2015-12-26 17:25:59,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,None,35206,13534,10,pug,0.99672,True,Labrador_retriever,0.00143879,True,Staffordshire_bullterrier,0.000517603,True,other
680798457301471234,2015-12-26 17:12:55,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,Moofasa,3025,1062,6,ram,0.49976099999999996,False,hog,0.28379499999999996,False,ox,0.0674551,False,other
680609293079592961,2015-12-26 04:41:15,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,Brody,2036,763,9,French_bulldog,0.700764,True,Chihuahua,0.07238960000000001,True,American_Staffordshire_terrier,0.03961869999999999,True,other
680583894916304897,2015-12-26 03:00:19,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,Penny,2100,798,8,tub,0.8898010000000001,False,bathtub,0.032351099999999994,False,hippopotamus,0.0141773,False,other
680497766108381184,2015-12-25 21:18:05,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,Percy,1619,453,12,Chihuahua,0.538354,True,muzzle,0.0842887,False,ski_mask,0.07669010000000001,False,other
680494726643068929,2015-12-25 21:06:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,None,4636,2015,26,kuvasz,0.43862700000000004,True,Samoyed,0.111622,True,Great_Pyrenees,0.0640608,True,other
680440374763077632,2015-12-25 17:30:01,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,None,3264,1222,11,space_heater,0.920367,False,radiator,0.0499332,False,electric_fan,0.00671903,False,other
680221482581123072,2015-12-25 03:00:14,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,CeCe,3083,1416,10,bubble,0.240173,False,hen,0.146222,False,abaya,0.139342,False,other
680206703334408192,2015-12-25 02:01:30,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,Toby,2034,618,12,Christmas_stocking,0.149758,False,cloak,0.12883,False,teddy,0.10912899999999999,False,other
680161097740095489,2015-12-24 23:00:17,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,Goliath,20623,7745,12,bluetick,0.268681,True,miniature_pinscher,0.12565199999999999,True,English_setter,0.0893727,True,other
680130881361686529,2015-12-24 21:00:12,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,Reggie,2892,1113,10,Maltese_dog,0.199121,True,West_Highland_white_terrier,0.197897,True,Shih-Tzu,0.15713,True,other
680115823365742593,2015-12-24 20:00:22,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,Ozzy,5796,2488,9,pug,0.999365,True,French_bulldog,0.000543615,True,Boston_bull,2.8152800000000013e-05,True,other
680085611152338944,2015-12-24 18:00:19,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,by,2178,637,12,pillow,0.778113,False,apron,0.0950228,False,wallet,0.0493258,False,other
680070545539371008,2015-12-24 17:00:27,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,Emmie,2753,1176,9,earthstar,0.127701,False,Shih-Tzu,0.12181099999999999,True,bubble,0.11782000000000001,False,other
680055455951884288,2015-12-24 16:00:30,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",Sabertooth,2215,1108,10,Samoyed,0.995466,True,Great_Pyrenees,0.00183395,True,Pomeranian,0.0006669489999999999,True,other
679877062409191424,2015-12-24 04:11:37,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,Penelope,1585,438,5,hog,0.809466,False,hay,0.060177800000000004,False,lumbermill,0.0164834,False,other
679862121895714818,2015-12-24 03:12:15,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",None,3354,1111,11,EntleBucher,0.5232060000000001,True,Greater_Swiss_Mountain_dog,0.43165699999999996,True,Appenzeller,0.0442079,True,other
679854723806179328,2015-12-24 02:42:51,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,Bruce,2723,870,7,llama,0.887963,False,ram,0.0950207,False,chow,0.00230739,True,other
679844490799091713,2015-12-24 02:02:12,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,Willie,3417,1308,10,Airedale,0.903832,True,Border_terrier,0.034712599999999996,True,toy_poodle,0.021378,True,other
679736210798047232,2015-12-23 18:51:56,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,None,3627,1593,9,French_bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.11768800000000001,True,other
679729593985699840,2015-12-23 18:25:38,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,Hunter,5409,2329,8,wallaby,0.164215,False,West_Highland_white_terrier,0.09351480000000001,True,ashcan,0.0672783,False,other
679722016581222400,2015-12-23 17:55:32,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,Mike,2771,1398,8,boxer,0.459604,True,Boston_bull,0.197913,True,French_bulldog,0.0870225,True,other
679530280114372609,2015-12-23 05:13:38,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,None,1979,385,7,dalmatian,0.750256,True,jaguar,0.169007,False,zebra,0.00648149,False,other
679511351870550016,2015-12-23 03:58:25,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,William,5297,2435,7,Chihuahua,0.761972,True,black-footed_ferret,0.150605,False,squirrel_monkey,0.028147900000000007,False,other
679475951516934144,2015-12-23 01:37:45,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,Evy,77522,30597,9,Maltese_dog,0.145742,True,toy_poodle,0.139407,True,West_Highland_white_terrier,0.108821,True,other
679462823135686656,2015-12-23 00:45:35,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,Hurley,1544,397,11,toy_poodle,0.62178,True,miniature_poodle,0.197819,True,soft-coated_wheaten_terrier,0.046745,True,other
679158373988876288,2015-12-22 04:35:49,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,Rubio,2349,868,11,pug,0.27220500000000003,True,bull_mastiff,0.25153000000000003,True,bath_towel,0.116806,False,other
679148763231985668,2015-12-22 03:57:37,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,None,1673,510,8,Italian_greyhound,0.302685,True,hair_slide,0.12428099999999999,False,Afghan_hound,0.059846,True,other
679132435750195208,2015-12-22 02:52:45,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,Louis,1259,235,10,Scottish_deerhound,0.19460999999999998,True,Irish_wolfhound,0.162855,True,giant_schnauzer,0.15983699999999998,True,other
679111216690831360,2015-12-22 01:28:25,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,officially,11048,5843,12,kelpie,0.189423,True,beagle,0.12198800000000001,True,basset,0.121171,True,other
679062614270468097,2015-12-21 22:15:18,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,Chompsky,1531,349,11,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True,other
679047485189439488,2015-12-21 21:15:11,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,None,1846,364,9,panpipe,0.962572,False,bannister,0.0252482,False,golden_retriever,0.00293035,True,other
678991772295516161,2015-12-21 17:33:48,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,None,3301,1614,12,Eskimo_dog,0.330216,True,Siberian_husky,0.187003,True,Chihuahua,0.10142000000000001,True,other
678969228704284672,2015-12-21 16:04:13,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,Lola,1293,389,11,Labrador_retriever,0.680251,True,Chesapeake_Bay_retriever,0.20169700000000002,True,golden_retriever,0.019675900000000003,True,other
678798276842360832,2015-12-21 04:44:55,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,Linda,2942,939,7,Airedale,0.583122,True,silky_terrier,0.12956700000000002,True,Lakeland_terrier,0.09472660000000001,True,other
678774928607469569,2015-12-21 03:12:08,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,Tug,3268,1388,11,Pembroke,0.194681,True,toy_poodle,0.121821,True,Pomeranian,0.096843,True,other
678767140346941444,2015-12-21 02:41:11,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,Mia,1189,306,8,harp,0.8211200000000001,False,window_screen,0.0251208,False,mosquito_net,0.016715599999999997,False,other
678764513869611008,2015-12-21 02:30:45,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",Wilson,2414,806,10,Irish_terrier,0.696646,True,Australian_terrier,0.0749616,True,Irish_setter,0.06390119999999999,True,other
678755239630127104,2015-12-21 01:53:54,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,Dash,3210,1438,10,malamute,0.606654,True,Border_collie,0.193831,True,collie,0.0483781,True,other
678740035362037760,2015-12-21 00:53:29,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,Tango,1878,907,6,seat_belt,0.7871640000000001,False,sunglasses,0.04573869999999999,False,beagle,0.0225251,True,other
678675843183484930,2015-12-20 20:38:24,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,None,2057,672,2,maze,0.33985,False,streetcar,0.09968780000000001,False,sundial,0.0848077,False,other
678643457146150913,2015-12-20 18:29:43,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,Grizz,1255,440,10,Labrador_retriever,0.33875700000000003,True,flat-coated_retriever,0.30446999999999996,True,chest,0.0933923,False,other
678446151570427904,2015-12-20 05:25:42,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,None,2369,1104,10,Staffordshire_bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_terrier,0.18943,True,other
678424312106393600,2015-12-20 03:58:55,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,Crystal,6690,3516,2,Maltese_dog,0.759945,True,toy_poodle,0.101194,True,Shih-Tzu,0.0560374,True,other
678410210315247616,2015-12-20 03:02:53,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,Jerome,1030,218,10,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.09739339999999999,True,other
678399652199309312,2015-12-20 02:20:55,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,None,2935,1682,12,swing,0.9291959999999999,False,Bedlington_terrier,0.0150472,True,Great_Pyrenees,0.014038900000000002,True,other
678396796259975168,2015-12-20 02:09:34,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,None,1297,272,12,Pembroke,0.9561799999999999,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True,other
678380236862578688,2015-12-20 01:03:46,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,Crumpet,3513,1439,10,dogsled,0.08854,False,snowmobile,0.057290999999999995,False,Samoyed,0.0476014,True,other
678334497360859136,2015-12-19 22:02:01,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,Rosie,1182,386,10,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True,other
678255464182861824,2015-12-19 16:47:58,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,Jessifer,3426,1567,9,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.062124300000000014,True,other
678021115718029313,2015-12-19 01:16:45,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,Reese,2660,1019,12,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True,other
677918531514703872,2015-12-18 18:29:07,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",None,1253,376,10,Eskimo_dog,0.199347,True,dalmatian,0.153225,True,American_Staffordshire_terrier,0.107798,True,other
677895101218201600,2015-12-18 16:56:01,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,None,2072,823,9,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great_Pyrenees,0.058630999999999996,True,other
677700003327029250,2015-12-18 04:00:46,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,Ralph,1994,714,10,Siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True,other
677698403548192770,2015-12-18 03:54:25,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,Sadie,12242,4740,9,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True,other
677687604918272002,2015-12-18 03:11:30,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,None,2856,1731,11,Pembroke,0.573047,True,sunglasses,0.12675799999999998,False,golden_retriever,0.108047,True,other
677673981332312066,2015-12-18 02:17:22,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,None,2162,696,9,Maltese_dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True,other
677662372920729601,2015-12-18 01:31:14,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",None,2010,671,12,cowboy_hat,0.25611,False,trench_coat,0.12708599999999998,False,cloak,0.07143889999999999,False,other
677644091929329666,2015-12-18 00:18:36,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,None,22014,14836,11,Chihuahua,0.626236,True,Italian_greyhound,0.12848299999999999,True,swing,0.0598404,False,other
677573743309385728,2015-12-17 19:39:03,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,Sandy,1745,634,10,patio,0.5350699999999999,False,folding_chair,0.0804192,False,parallel_bars,0.034796499999999994,False,other
677565715327688705,2015-12-17 19:07:09,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,None,1370,407,6,basset,0.397295,True,Welsh_springer_spaniel,0.199554,True,purse,0.10564100000000001,False,other
677547928504967168,2015-12-17 17:56:29,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,None,2761,912,12,American_Staffordshire_terrier,0.9149780000000001,True,Staffordshire_bullterrier,0.08439529999999999,True,boxer,0.000461663,True,other
677530072887205888,2015-12-17 16:45:31,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,Axel,1035,191,9,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True,other
677334615166730240,2015-12-17 03:48:51,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,None,1116,366,9,Lakeland_terrier,0.859392,True,Airedale,0.0672917,True,Irish_water_spaniel,0.0495306,True,other
